kind,pref,name,area,lat,lon,mlat,mlon
port,香川県,立石港,高松市,34.36198,134.11648,34.36198,134.11648
port,香川県,箱浦港,三豊市,34.26125,133.59192,34.26125,133.59192
port,香川県,粟島港,三豊市,34.2677,133.63837,34.2677,133.63837
port,香川県,粟島西港,三豊市,34.27043,133.62027,34.27043,133.62027
port,香川県,船越港,三豊市,34.23927,133.62022,34.23927,133.62022
port,香川県,船隠港,三豊市,34.27853,133.63076,34.27853,133.63076
port,香川県,葛原港,高松市,34.35782,134.16036,34.35782,134.16036
port,香川県,見立港,多度津町,34.24738,133.71207,34.24738,133.71207
port,香川県,観音寺港,香川県,34.12585,133.62905,34.12585,133.62905
port,香川県,詫間港,香川県,34.24616,133.66482,34.24616,133.66482
port,香川県,豊浜港,香川県,34.0795,133.63375,34.0795,133.63375
port,香川県,里浦港,丸亀市,34.36447,133.78171,34.36447,133.78171
port,香川県,長崎鼻港,高松市,34.38274,134.09606,34.38274,134.09606
port,香川県,青木港,丸亀市,34.37535,133.68964,34.37535,133.68964
port,香川県,風戸港,直島町,34.47959,133.97425,34.47959,133.97425
port,香川県,馬越港,土庄町,34.52189,134.20923,34.52189,134.20923
port,香川県,高松港,香川県,34.36604,134.0354,34.36604,134.0354
port,香川県,高見港,多度津町,34.31468,133.6856,34.31468,133.6856
fishing,香川県,上新田漁港,粟島,34.27588,133.65483,34.27588,133.65483
fishing,香川県,乃生漁港,坂出市,34.37797,133.90399,34.37797,133.90399
fishing,香川県,亀水漁港,下笠居,34.37824,133.9451,34.37824,133.9451
fishing,香川県,二面漁港,池田,34.46241,134.24118,34.46241,134.24118
fishing,香川県,伊吹漁港,伊吹,34.13188,133.53458,34.13188,133.53458
fishing,香川県,元目漁港,北浦,34.52018,134.20201,34.52018,134.20201
fishing,香川県,入部漁港,池田,34.48157,134.20174,34.48157,134.20174
fishing,香川県,北浦漁港,宇多津,34.32103,133.82622,34.32103,133.82622
fishing,香川県,千軒漁港,土庄中央,34.46852,134.14619,34.46852,134.14619
fishing,香川県,吉ヶ浦漁港,池田,34.4303,134.24789,34.4303,134.24789
fishing,香川県,吉田漁港,内海町,34.55874,134.34917,34.55874,134.34917
fishing,香川県,吉見漁港,津田,34.30793,134.2492,34.30793,134.2492
fishing,香川県,唐櫃漁港,唐櫃,34.49075,134.0985,34.49075,134.0985
fishing,香川県,四海漁港,四海,34.51518,134.16618,34.51518,134.16618
fishing,香川県,堀越漁港,内海町,34.45769,134.30423,34.45769,134.30423
fishing,香川県,大泊漁港,内海町,34.45022,134.33939,34.45022,134.33939
fishing,香川県,大浜漁港,西詫間,34.23214,133.60596,34.23214,133.60596
fishing,香川県,室沖漁港,鴨庄,34.3385,134.18523,34.3385,134.18523
fishing,香川県,室浜漁港,詫間,34.26353,133.57402,34.26353,133.57402
fishing,香川県,室生漁港,大分県,34.466,134.23716,34.466,134.23716
fishing,香川県,家の浦漁港,仁尾町,34.21353,133.62485,34.21353,133.62485
fishing,香川県,富士漁港,池田,34.43624,134.23607,34.43624,134.23607
fishing,香川県,小手島漁港,本島,34.37685,133.65262,34.37685,133.65262
fishing,香川県,小海漁港,北浦,34.53157,134.24062,34.53157,134.24062
fishing,香川県,小田浦漁港,小田,34.33796,134.23776,34.33796,134.23776
fishing,香川県,小田漁港,小田,34.34069,134.23965,34.34069,134.23965
fishing,香川県,小磯漁港,東讃,34.26771,134.32145,34.26771,134.32145
fishing,香川県,小蔦島漁港,仁尾町,34.20187,133.62763,34.20187,133.62763
fishing,香川県,小部漁港,土庄中央,34.55014,134.30414,34.55014,134.30414
fishing,香川県,岩谷漁港,内海町,34.49984,134.34887,34.49984,134.34887
fishing,香川県,岩黒漁港,与島,34.40629,133.81122,34.40629,133.81122
fishing,香川県,庵治漁港,庵治,34.38774,134.12726,34.38774,134.12726
fishing,香川県,引田漁港,引田,34.22438,134.40867,34.22438,134.40867
fishing,香川県,当浜漁港,内海町,34.52272,134.35598,34.52272,134.35598
fishing,香川県,御供所漁港,坂出市,34.3238,133.83705,34.3238,133.83705
fishing,香川県,房前漁港,牟礼,34.33306,134.16047,34.33306,134.16047
fishing,香川県,新開(鴨庄)漁港,鴨庄,34.34388,134.2027,34.34388,134.2027
fishing,香川県,曽保漁港,仁尾町,34.17021,133.64735,34.17021,133.64735
fishing,香川県,本村漁港,粟島,34.26992,133.68179,34.26992,133.68179
fishing,香川県,東浦漁港,女川町,34.35859,133.85469,34.35859,133.85469
fishing,香川県,柳漁港,土庄中央,34.46324,134.15952,34.46324,134.15952
fishing,香川県,橘漁港,内海町,34.48991,134.34367,34.48991,134.34367
fishing,香川県,櫃石漁港,与島,34.41768,133.8065,34.41768,133.8065
fishing,香川県,江の浜漁港,庵治,34.39698,134.1261,34.39698,134.1261
fishing,香川県,江泊漁港,津田,34.31881,134.26201,34.31881,134.26201
fishing,香川県,泊漁港,鴨庄,34.33464,134.1873,34.33464,134.1873
fishing,香川県,浦生漁港,屋島,34.36353,134.08993,34.36353,134.08993
fishing,香川県,瀬の倉漁港,内海町,34.45055,134.32448,34.45055,134.32448
fishing,香川県,牛ヶ浦漁港,池田,34.46232,134.26629,34.46232,134.26629
fishing,香川県,牛ヶ首漁港,直島,34.50518,133.97314,34.50518,133.97314
fishing,香川県,王子前漁港,土庄中央,34.47896,134.1905,34.47896,134.1905
fishing,香川県,琴塚漁港,土庄中央,34.54629,134.25673,34.54629,134.25673
fishing,香川県,生里漁港,西詫間,34.24992,133.57958,34.24992,133.57958
fishing,香川県,田井漁港,土庄中央,34.5499,134.26867,34.5499,134.26867
fishing,香川県,田浦漁港,内海町,34.45194,134.28536,34.45194,134.28536
fishing,香川県,甲生漁港,土庄中央,34.46874,134.06672,34.46874,134.06672
fishing,香川県,甲路漁港,本島,34.35685,133.69456,34.35685,133.69456
fishing,香川県,男木漁港,男木島,34.41842,134.05766,34.41842,134.05766
fishing,香川県,白方(白方)漁港,白方,34.26032,133.73062,34.26032,133.73062
fishing,香川県,白方(鴨庄)漁港,鴨庄,34.3445,134.19189,34.3445,134.19189
fishing,香川県,相生漁港,引田,34.21373,134.4256,34.21373,134.4256
fishing,香川県,硯漁港,土庄中央,34.49712,134.06925,34.49712,134.06925
fishing,香川県,福田(本島)漁港,本島,34.39241,133.75428,34.39241,133.75428
fishing,香川県,福田(福田)漁港,内海町,34.54046,134.34644,34.54046,134.34644
fishing,香川県,積浦漁港,直島,34.45274,134.00305,34.45274,134.00305
fishing,香川県,積漁港,詫間,34.24992,133.61207,34.24992,133.61207
fishing,香川県,竹居漁港,庵治,34.39988,134.13839,34.39988,134.13839
fishing,香川県,竹生漁港,内海町,34.46746,134.26822,34.46746,134.26822
fishing,香川県,笠島漁港,本島,34.39491,133.78761,34.39491,133.78761
fishing,香川県,箕浦漁港,西かがわ,34.04661,133.61375,34.04661,133.61375
fishing,香川県,篠尾漁港,庵治,34.37824,134.16468,34.37824,134.16468
fishing,香川県,股島漁港,伊吹,34.10715,133.4482,34.10715,133.4482
fishing,香川県,肥地木漁港,西詫間,34.24353,133.58291,34.24353,133.58291
fishing,香川県,脇元漁港,鶴羽,34.28483,134.27658,34.28483,134.27658
fishing,香川県,花稲漁港,西かがわ,34.09271,133.63902,34.09271,133.63902
fishing,香川県,苫張漁港,小田,34.34773,134.2221,34.34773,134.2221
fishing,香川県,茂浦漁港,本島,34.38602,133.70706,34.38602,133.70706
fishing,香川県,蒲生漁港,池田,34.48102,134.21201,34.48102,134.21201
fishing,香川県,蒲野漁港,池田,34.43936,134.25201,34.43936,134.25201
fishing,香川県,西浦(女木島)漁港,女木島,34.39547,134.04453,34.39547,134.04453
fishing,香川県,西浦(瀬居島)漁港,与島,34.35436,133.84733,34.35436,133.84733
fishing,香川県,見目漁港,北浦,34.52737,134.229,34.52737,134.229
fishing,香川県,谷尻漁港,池田,34.42575,134.24812,34.42575,134.24812
fishing,香川県,鎌野漁港,庵治,34.39368,134.15084,34.39368,134.15084
fishing,香川県,長崎漁港,池田,34.45346,134.26109,34.45346,134.26109
fishing,香川県,長浜(四海)漁港,四海,34.51727,134.18085,34.51727,134.18085
fishing,香川県,長浜(鴨庄)漁港,鴨庄,34.34996,134.2118,34.34996,134.2118
fishing,香川県,馬宿漁港,引田,34.22063,134.41667,34.22063,134.41667
fishing,香川県,馬篠漁港,東讃,34.2741,134.2934,34.2741,134.2934
fishing,香川県,高尻漁港,庵治,34.36457,134.15856,34.36457,134.15856
fishing,香川県,高松漁港,高松市瀬戸内,34.35047,134.03287,34.35047,134.03287
fishing,香川県,鹿島漁港,土庄中央,34.47301,134.17279,34.47301,134.17279
port,愛媛県,三島川之江港,愛媛県,34.00658,133.54178,34.00658,133.54178
port,愛媛県,三崎港,愛媛県,33.38384,132.10944,33.38384,132.10944
port,愛媛県,三机港,伊方町,33.46127,132.25679,33.46127,132.25679
port,愛媛県,三瓶港,西予市,33.38127,132.4172,33.38127,132.4172
port,愛媛県,上浦港,今治市,34.26705,133.04627,34.26705,133.04627
port,愛媛県,中島港,愛媛県,33.97116,132.64539,33.97116,132.64539
port,愛媛県,今治港,今治市,34.07,133.01844,34.07,133.01844
port,愛媛県,伊予港,愛媛県,33.75759,132.69358,33.75759,132.69358
port,愛媛県,伊方港,伊方町,33.47678,132.35899,33.47678,132.35899
port,愛媛県,伯方港,愛媛県,34.20462,133.12665,34.20462,133.12665
port,愛媛県,八幡浜港,八幡浜市,33.45484,132.41076,33.45484,132.41076
port,愛媛県,前浜港,今治市,34.23223,133.07862,34.23223,133.07862
port,愛媛県,北条港,愛媛県,33.97616,132.76856,33.97616,132.76856
port,愛媛県,北浦港,今治市,34.23687,133.10115,34.23687,133.10115
port,愛媛県,古江港,今治市,34.22,133.11503,34.22,133.11503
port,愛媛県,吉海港,愛媛県,34.15909,133.03379,34.15909,133.03379
port,愛媛県,吉田港,宇和島市,33.26794,132.54056,33.26794,132.54056
port,愛媛県,四坂港,今治市,34.11044,133.18678,34.11044,133.18678
port,愛媛県,堀江港,松山市,33.90935,132.74849,33.90935,132.74849
port,愛媛県,大下港,今治市,34.19017,132.91986,34.19017,132.91986
port,愛媛県,大見港,今治市,34.26006,132.99121,34.26006,132.99121
port,愛媛県,宇和島港,愛媛県,33.22919,132.54805,33.22919,132.54805
port,愛媛県,宮浦港,愛媛県,34.25028,132.98623,34.25028,132.98623
port,愛媛県,寒川港,愛媛県,33.97256,133.51379,33.97256,133.51379
port,愛媛県,小漕港,上島町,34.2793,133.14433,34.2793,133.14433
port,愛媛県,岡村港,今治市,34.18006,132.88405,34.18006,132.88405
port,愛媛県,岩松港,愛媛県,33.12669,132.49848,33.12669,132.49848
port,愛媛県,川之石港,愛媛県,33.47187,132.39257,33.47187,132.39257
port,愛媛県,弓削港,愛媛県,34.25834,133.19717,34.25834,133.19717
port,愛媛県,御荘港,愛媛県,32.96789,132.54054,32.96789,132.54054
port,愛媛県,新居浜港,新居浜港務局,33.99438,133.30987,33.99438,133.30987
port,愛媛県,早川港,今治市,34.19529,133.04189,34.19529,133.04189
port,愛媛県,有津港,今治市,34.20118,133.09717,34.20118,133.09717
port,愛媛県,東予港,愛媛県,33.9731,133.14338,33.9731,133.14338
port,愛媛県,松前港,愛媛県,33.78555,132.69203,33.78555,132.69203
port,愛媛県,松山港,愛媛県,33.86332,132.69886,33.86332,132.69886
port,愛媛県,枝越港,今治市,34.20351,133.07173,34.20351,133.07173
port,愛媛県,桜井河口港,,34.01663,133.04926,34.01663,133.04926
port,愛媛県,森上港,今治市,34.12773,132.93384,34.12773,132.93384
port,愛媛県,波方港,愛媛県,34.12341,132.95504,34.12341,132.95504
port,愛媛県,波止浜港,愛媛県,34.11109,132.97027,34.11109,132.97027
port,愛媛県,熊口港,今治市,34.21832,133.06365,34.21832,133.06365
port,愛媛県,玉津港,愛媛県,33.31153,132.52284,33.31153,132.52284
port,愛媛県,生名港,上島町,34.26707,133.18648,34.26707,133.18648
port,愛媛県,田ノ浦港,今治市,34.18582,133.02716,34.18582,133.02716
port,愛媛県,立石港,上島町,34.27814,133.17756,34.27814,133.17756
port,愛媛県,菊間港,愛媛県,34.03749,132.83624,34.03749,132.83624
port,愛媛県,西中港,松山市,33.98568,132.60118,33.98568,132.60118
port,愛媛県,西部港,上島町,34.24936,133.13174,34.24936,133.13174
port,愛媛県,長江港,上島町,34.27212,133.15932,34.27212,133.15932
port,愛媛県,長浜港,愛媛県,33.62493,132.49103,33.62493,132.49103
fishing,愛媛県,三崎漁港,三崎,33.38854,132.07836,33.38854,132.07836
fishing,愛媛県,三瓶漁港,八幡浜,33.37836,132.41423,33.37836,132.41423
fishing,愛媛県,上弓削漁港,弓削,34.27713,133.21016,34.27713,133.21016
fishing,愛媛県,上怒和漁港,中島三和,33.98659,132.55829,33.98659,132.55829
fishing,愛媛県,上灘漁港,上灘,33.69093,132.63741,33.69093,132.63741
fishing,愛媛県,下泊漁港,八幡浜,33.33999,132.38894,33.33999,132.38894
fishing,愛媛県,下田水漁港,渦浦,34.12702,133.0213,34.12702,133.0213
fishing,愛媛県,中浦漁港,愛南,32.96526,132.49585,32.96526,132.49585
fishing,愛媛県,中玉漁港,愛南,32.92113,132.59707,32.92113,132.59707
fishing,愛媛県,九丁漁港,八幡浜,33.46991,132.3022,33.46991,132.3022
fishing,愛媛県,九島漁港,宇和島,33.22125,132.52734,33.22125,132.52734
fishing,愛媛県,亀岡漁港,菊間町,34.05687,132.87353,34.05687,132.87353
fishing,愛媛県,二及漁港,八幡浜,33.37502,132.40655,33.37502,132.40655
fishing,愛媛県,二名漁港,川之江,34.03418,133.5896,34.03418,133.5896
fishing,愛媛県,二神漁港,中島三和,33.93382,132.53968,33.93382,132.53968
fishing,愛媛県,伊方漁港,八幡浜,33.48439,132.34813,33.48439,132.34813
fishing,愛媛県,伊方越漁港,八幡浜,33.50387,132.34165,33.50387,132.34165
fishing,愛媛県,佐島漁港,弓削,34.2538,133.18795,34.2538,133.18795
fishing,愛媛県,佐田岬漁港,三崎,33.36399,132.05101,33.36399,132.05101
fishing,愛媛県,余所国漁港,宮窪町,34.19231,133.06067,34.19231,133.06067
fishing,愛媛県,俵津漁港,明浜,33.32191,132.49187,33.32191,132.49187
fishing,愛媛県,元怒和漁港,中島三和,33.97697,132.53908,33.97697,132.53908
fishing,愛媛県,八幡浜漁港,八幡浜,33.45871,132.41074,33.45871,132.41074
fishing,愛媛県,出海漁港,長浜町,33.55927,132.43266,33.55927,132.43266
fishing,愛媛県,北浦(伯方)漁港,伯方町,34.2313,133.10712,34.2313,133.10712
fishing,愛媛県,北浦漁港,松山市,33.91092,132.67765,33.91092,132.67765
fishing,愛媛県,北福浦漁港,北灘,33.14689,132.43645,33.14689,132.43645
fishing,愛媛県,南君漁港,吉田町,33.26821,132.50042,33.26821,132.50042
fishing,愛媛県,南浦漁港,渦浦津倉,34.11353,133.03907,34.11353,133.03907
fishing,愛媛県,友浦漁港,宮窪町,34.1525,133.08315,34.1525,133.08315
fishing,愛媛県,口総漁港,大三島,34.22239,132.96206,34.22239,132.96206
fishing,愛媛県,台漁港,大三島,34.23807,132.99029,34.23807,132.99029
fishing,愛媛県,名取漁港,三崎,33.38905,132.15426,33.38905,132.15426
fishing,愛媛県,周木漁港,八幡浜,33.37103,132.38652,33.37103,132.38652
fishing,愛媛県,喜多漁港,長浜町,33.63497,132.52469,33.63497,132.52469
fishing,愛媛県,喜木津漁港,八幡浜,33.52886,132.38609,33.52886,132.38609
fishing,愛媛県,喜路漁港,日振島,33.15113,132.30778,33.15113,132.30778
fishing,愛媛県,嘉島漁港,戸島,33.2275,132.36427,33.2275,132.36427
fishing,愛媛県,四ツ浜漁港,八幡浜,33.42339,132.22141,33.42339,132.22141
fishing,愛媛県,国永漁港,北灘,33.13868,132.47958,33.13868,132.47958
fishing,愛媛県,垣生(二木生)漁港,八幡浜,33.38306,132.41215,33.38306,132.41215
fishing,愛媛県,垣生漁港,垣生 垣生南部,33.99189,133.31877,33.99189,133.31877
fishing,愛媛県,城谷漁港,関前村,34.18298,132.89142,34.18298,132.89142
fishing,愛媛県,堀江漁港,松山市,33.90664,132.74647,33.90664,132.74647
fishing,愛媛県,塩成漁港,八幡浜,33.43989,132.25784,33.43989,132.25784
fishing,愛媛県,大内漁港,三浦,33.16975,132.48009,33.16975,132.48009
fishing,愛媛県,大小浜漁港,宇和島,33.20752,132.50608,33.20752,132.50608
fishing,愛媛県,大島(大島)漁港,大島,33.9922,133.36611,33.9922,133.36611
fishing,愛媛県,大島(真穴)漁港,八幡浜,33.38677,132.34281,33.38677,132.34281
fishing,愛媛県,大島(蒋淵)漁港,蒋渕,33.1862,132.40443,33.1862,132.40443
fishing,愛媛県,大成漁港,八幡浜,33.47443,132.27693,33.47443,132.27693
fishing,愛媛県,大日提漁港,北灘,33.12087,132.48242,33.12087,132.48242
fishing,愛媛県,大池漁港,下波,33.20231,132.42942,33.20231,132.42942
fishing,愛媛県,大浜漁港,大浜,34.10464,132.97991,34.10464,132.97991
fishing,愛媛県,大浦漁港,北条市,33.99965,132.77216,33.99965,132.77216
fishing,愛媛県,大良漁港,吉田町,33.25772,132.47652,33.25772,132.47652
fishing,愛媛県,大釜漁港,八幡浜,33.42266,132.38493,33.42266,132.38493
fishing,愛媛県,天満漁港,土居町,33.98772,133.41238,33.98772,133.41238
fishing,愛媛県,奥浦漁港,吉田町,33.27031,132.48316,33.27031,132.48316
fishing,愛媛県,安居島漁港,北条市,34.06863,132.70582,34.06863,132.70582
